count,invoiceNo,status,invoiceDate,cancelDate,customer,billTo,shipTo,shipToStore,dc,subtotal,misc,discount,freight,total,paidAmt,payDiscount,payWriteOff,cmPaidAmt,cmPayDiscount,cmPayWriteOff,term,shipVia,factor,division,bol,paymentNo,customerPoNo,taxRate1,taxRate2,paymentCode,lastPmtDate,soType,voidReason,style,color,imageURL,warehouse,unit1,unit2,unit3,unit4,unit5,unit6,unit7,unit8,unit9,unit10,unit11,unit12,unit13,unit14,unit15,totalUnit,price,extPrice,taxRate,soNo,sosNo,memo,salesRep1,salesRep2,comRate1,comRate2,sodTotalUnit,sodCancelDate,orderNo,userTime,printCount,houseMemo,createUser,createTime,cmNo,account,memoCode,voidDate,dept,user1,user2,user3,user4,userfDate,boxCount,weight,citAppCode,taxCode1,tax1,taxCode2,tax2,salesRep3,comRate3,salesRep4,comRate4,salesRep5,comRate5,factorBatchNo,rgNote,ediSend,ediSentDate,factorEdi,factorEdiDate,citRef,shipDate,trackingNo,qbBatchNo,qbBatchDate,sacPercent,termPaymentDisc,tax,orderDecision,ediFileName,stoPoNo,stoPiNo,pickNo,invdMemo,sodPrice,sodExtPrice,sodStatus,pickOpen,pickClosed,sosOpen,sosClosed,invoice,balance,line,bundle,pcsPerBundle,bundlePerBox,pcsPerBox,numbox,bun1,bun2,bun3,bun4,bun5,bun6,bun7,bun8,bun9,bun10,bun11,bun12,bun13,bun14,bun15,ratioId,footer1,footer2,footer3,footer4,footer5,footer6,footer7,footer8,fabricType,fabDiscript,fabContent,descript,hsTariffNo,sizeWholeComp,termName,shipviaName,paycodeName,citRefNo,payCreditApplied,scanPackhNumBox,store,storeName,email,noneInventory,discountRate,stylePrice,currencyRate,soldInvoiceNo,userName,lastPrintDate,custName,sz1,sz2,sz3,sz4,sz5,sz6,sz7,sz8,sz9,sz10,sz11,sz12,sz13,sz14,sz15,shipmentDate,orderDate,type,reference,dt,cmBal,writeOffAmt,barcode,chk,payAmt,applyAmt,pnRef,coo,ciMemo,sAdd1,sAdd2,sCity,sState,sZip,sName,sCountry,sPhone1,sFax1,commPaid,comPaid,comm1paid,comm2paid,customerName,soCancelDate,price1,price2,price3,qbCmBatchNo,resultMessage,newSoStyleColors,numBundle,cardNum,binLocation,id,cfederalId,cAdd1,cAdd2,cCity,cState,cZip,cName,cCountry,cPhone1,cFax1,dAdd1,dAdd2,dCity,dState,dZip,dName,dCountry,dPhone1,dFax1,invoiceBySo,void,color_price
0,224,Open,6/9/2026 0:00,8/8/2026 0:00,BLOOMINGDALES,,BLOOMINGDALES,Y,                    ,417.12,0,0,0,417.12,,,,,,,NET60,                    ,                    ,ELEVATOR DISCO,,,6469117,,,WIRE,,MAJOR,                    ,,,,STANFORD,,,,,,,,,,,,,,,,16,,,,,,STORE,                    ,                    ,0,0,,,1627,6/22/2026 15:22,1,,adrian,6/11/2026 10:09,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,417.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adrian,6/22/2026 15:22,BLOOMINGDALE'S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,223,Open,6/9/2026 0:00,8/8/2026 0:00,BLOOMINGDALES,,BLOOMINGDALES,Y,                    ,521.4,0,0,0,521.4,,,,,,,NET60,                    ,                    ,ELEVATOR DISCO,,,6469117,,,WIRE,,MAJOR,                    ,,,,STANFORD,,,,,,,,,,,,,,,,20,,,,,,STORE,                    ,                    ,0,0,,,1627,6/22/2026 15:20,1,,adrian,6/11/2026 10:07,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,521.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adrian,6/22/2026 15:20,BLOOMINGDALE'S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,222,Open,6/9/2026 0:00,8/8/2026 0:00,BLOOMINGDALES,,BLOOMINGDALES,Y,                    ,417.12,0,0,0,417.12,,,,,,,NET60,                    ,                    ,ELEVATOR DISCO,,,6469117,,,WIRE,,MAJOR,                    ,,,,STANFORD,,,,,,,,,,,,,,,,16,,,,,,STORE,                    ,                    ,0,0,,,1627,6/22/2026 15:19,1,,adrian,6/11/2026 10:06,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,417.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adrian,6/22/2026 15:19,BLOOMINGDALE'S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,221,Open,6/9/2026 0:00,8/8/2026 0:00,BLOOMINGDALES,,BLOOMINGDALES,Y,                    ,417.12,0,0,0,417.12,,,,,,,NET60,                    ,                    ,ELEVATOR DISCO,,,6469117,,,WIRE,,MAJOR,                    ,,,,STANFORD,,,,,,,,,,,,,,,,16,,,,,,STORE,                    ,                    ,0,0,,,1627,6/22/2026 15:18,1,,adrian,6/11/2026 10:05,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,417.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adrian,6/22/2026 15:18,BLOOMINGDALE'S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,220,Open,6/9/2026 0:00,8/8/2026 0:00,BLOOMINGDALES,,BLOOMINGDALES,Y,                    ,417.12,0,0,0,417.12,,,,,,,NET60,                    ,                    ,ELEVATOR DISCO,,,6469117,,,WIRE,,MAJOR,                    ,,,,STANFORD,,,,,,,,,,,,,,,,16,,,,,,STORE,                    ,                    ,0,0,,,1627,6/22/2026 15:17,1,,adrian,6/11/2026 10:04,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,417.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adrian,6/22/2026 15:17,BLOOMINGDALE'S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,212,Open,6/9/2026 0:00,8/8/2026 0:00,BLOOMINGDALES,                    ,231,Y,                    ,6406.4,0,0,0,6406.4,,,,,,,NET60,                    ,,ELEVATOR DISCO,,,6077847,,,WIRE,,MAJOR,                    ,,,,STANFORD,,,,,,,,,,,,,,,,260,,,,,,,                    ,                    ,0,0,,,1390,6/22/2026 15:06,1,,adrian,6/11/2026 9:18,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,6406.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adrian,6/22/2026 15:06,BLOOMINGDALE'S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,211,Closed,6/10/2026 17:52,6/10/2026 17:52,BROOKLYN BLVD,                    ,BROOKLYN BLVD,Y,                    ,312,0,0,0,312,312,0,0,,,,PREPAY,                    ,,ELEVATOR DISCO,,,292689371-1,,,CREDIT CARD,6/10/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,12,,,,,,,                    ,                    ,0,0,,,1655,6/10/2026 17:53,1,,adrian,6/10/2026 17:52,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,info@brooklynboulevard.com,,,,,,adrian,6/10/2026 17:53,BROOKLYN BLVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,210,Closed,6/10/2026 17:46,6/10/2026 17:46,BROOKLYN BLVD,BROOKLYN BLVD,BROOKLYN BLVD,Y,                    ,168,0,0,0,168,168,0,0,,,,PREPAY,                    ,,ELEVATOR DISCO,,,230171877-2,,,CREDIT CARD,6/10/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,6,,,,,,,                    ,                    ,0,0,,,1421,6/10/2026 17:53,1,,adrian,6/10/2026 17:46,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,info@brooklynboulevard.com,,,,,,adrian,6/10/2026 17:53,BROOKLYN BLVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,209,Closed,6/10/2026 17:21,6/10/2026 0:00,GOOD JEANS,GOOD JEANS,GOOD JEANS,Y,                    ,126,0,0,0,126,126,0,0,,,,                    ,                    ,,ELEVATOR DISCO,,,278816659-1,,,                    ,6/10/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,6,,,,,,,                    ,                    ,0,0,,,1456,6/10/2026 17:26,1,,adrian,6/10/2026 17:21,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,goodjeanscabot@gmail.com,,,,,,adrian,6/10/2026 17:26,GOOD JEANS BY WARD AND TAYLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,208,Closed,6/10/2026 17:20,6/10/2026 17:20,GOOD JEANS,GOOD JEANS,GOOD JEANS,Y,                    ,126,0,0,26,152,152,0,0,,,,PREPAY,UPSG,,ELEVATOR DISCO,,,278816659-2,,,CREDIT CARD,6/10/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,6,,,,,,,                    ,                    ,0,0,,,1455,6/10/2026 17:27,1,,adrian,6/10/2026 17:20,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,goodjeanscabot@gmail.com,,,,,,adrian,6/10/2026 17:27,GOOD JEANS BY WARD AND TAYLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,206,Closed,6/10/2026 16:22,6/10/2026 16:22,BROOKLYN BLVD,BROOKLYN BLVD,BROOKLYN BLVD,Y,                    ,936,0,0,35.86,971.86,971.86,0,0,,,,PREPAY,UPSG,,ELEVATOR DISCO,,,263793818-1,,,CREDIT CARD,6/10/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,36,,,,,135,,                    ,                    ,0,0,,,1415,6/10/2026 17:50,4,,mike,6/10/2026 16:22,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80336485934,,,,,,,,,,74,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,info@brooklynboulevard.com,,,,,,mike,6/10/2026 17:50,BROOKLYN BLVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,205,Closed,6/10/2026 16:02,6/10/2026 16:02,BARDOT,BARDOT,BARDOT,Y,                    ,636,0,0,17.05,653.05,653.05,0,0,,,,PREPAY,UPSG,,ELEVATOR DISCO,,,279017382-1,,,CREDIT CARD,6/10/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,24,,,,,93,,                    ,                    ,0,0,,,1452,6/10/2026 17:54,3,,mike,6/10/2026 16:03,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80337771588,,,,,,,,,,92,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bardotx2023@gmail.com,,,,,,mike,6/10/2026 17:54,BARDOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,204,Open,6/4/2026 0:00,7/19/2026 0:00,LULUS,                    ,LULUS,Y,                    ,4120,0,0,0,4120,,,,,,,NET45,                    ,                    ,FREESIA,,,223810,,,WIRE,,PRIVATE LABEL,                    ,,,,STANFORD,,,,,,,,,,,,,,,,206,,,,,,,                    ,                    ,0,0,,,186,6/22/2026 10:41,1,,adrian,6/10/2026 16:01,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,4120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORDERS@LULUS.COM,,,,,,adrian,6/22/2026 10:41,LULU'S FASHION LOUNGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,202,Open,6/4/2026 0:00,7/19/2026 0:00,LULUS,                    ,LULUS,Y,                    ,4560,0,0,0,4560,,,,,,,NET45,                    ,                    ,FREESIA,,,223590,,,WIRE,,PRIVATE LABEL,                    ,,,,STANFORD,,,,,,,,,,,,,,,,285,,,,,,,                    ,                    ,0,0,,,182,6/22/2026 10:43,1,,adrian,6/10/2026 15:56,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,4560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORDERS@LULUS.COM,,,,,,adrian,6/22/2026 10:43,LULU'S FASHION LOUNGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,201,Closed,6/10/2026 11:57,6/10/2026 11:57,NANI ROSE BOUTIQUE,                    ,NANI ROSE BOUTIQUE,Y,                    ,420,0,0,16,436,436,0,0,,,,                    ,UPSG,,ELEVATOR DISCO,,,292029697-1,,,                    ,6/10/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,18,,,,,144,,                    ,                    ,0,0,,,1389,6/29/2026 9:40,3,,adrian,6/10/2026 11:57,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80345414645,,,,,,,,,,64,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adrian,6/29/2026 9:40,NANI ROSE BOUTIQUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,200,Closed,6/10/2026 11:44,6/10/2026 11:44,EasynSecrist,EasynSecrist,EasynSecrist01,Y,,109.3,0,0,0,109.3,109.3,0,0,,,,COD,CITY BUSINESS,                    ,ELEVATOR DISCO,,,6.75371E+12,,,SHOPIFY,6/10/2026 11:44,SHOPIFY,                    ,,,,FORERUNNER,,,,,,,,,,,,,,,,1,,,,,,,                    ,                    ,0,0,,,1776,6/10/2026 11:44,,,administrator,6/10/2026 11:44,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,easyn05@icloud.com,,,,,,administrator,,Easyn Secrist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,199,Closed,6/10/2026 11:00,6/10/2026 11:00,AVE LIV,AVE LIV,AVE LIV,Y,                    ,840,0,0,38,878,878,0,0,,,,                    ,UPSG,,ELEVATOR DISCO,,,281259024-1,,,CREDIT CARD,6/10/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,24,,,,,148,,                    ,                    ,0,0,,,1515,6/10/2026 15:00,1,,adrian,6/10/2026 11:00,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80345316224,,,,,,,,,,212,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aveandlivvie@gmail.com,,,,,,adrian,6/10/2026 15:00,MELISSA TAYLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,197,Closed,6/9/2026 11:44,6/9/2026 11:44,AbigailConca,AbigailCohen,AbigailConca01,Y,                    ,99.84,0,0,0,99.84,99.84,0,0,,,,PREPAY,UPSG,                    ,ELEVATOR DISCO,,,6.75132E+12,,,SHOPIFY,6/9/2026 11:44,SHOPIFY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,1,,,,,,,                    ,                    ,0,0,,,1775,6/9/2026 11:44,,,administrator,6/9/2026 11:44,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abby.cohen1318@gmail.com,,,,,,administrator,,Abigail Conca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,196,Closed,6/9/2026 11:04,6/9/2026 11:04,SPLASH,SPLASH,SPLASH,Y,                    ,384,0,0,0,384,384,0,0,,,,COD,UPSG,,ELEVATOR DISCO,,,269865040-2,,,CREDIT CARD,6/9/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,12,,,,,146,,                    ,                    ,0.13,0,,,1443,6/10/2026 14:48,3,,mike,6/9/2026 11:05,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,                                                  ,,,,,,,,,,211,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joni@splashtribe.com,,,,,,mike,6/10/2026 14:48,SPLASH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,194,Closed,6/8/2026 16:49,6/8/2026 16:49,BriannaRobinsonBeck,BriannaRobinsonBec,BriannaRobinsonBec01,Y,                    ,99.84,0,0,0,99.84,99.84,0,0,,,,PREPAY,UPSG,                    ,ELEVATOR DISCO,,,6.74705E+12,,,SHOPIFY,6/8/2026 16:49,SHOPIFY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,1,,,,,,,                    ,                    ,0,0,,,1774,6/8/2026 16:49,,,administrator,6/8/2026 16:49,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brirobbeck@gmail.com,,,,,,administrator,,Brianna Robinson Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,193,Open,6/5/2026 19:35,6/15/2026 0:00,CLEMENTE BOUTIQUE,CLEMENTE BOUTIQUE,CLEMENTE BOUTIQUE,Y,                    ,966,0,0,0,966,,,,,,,COD,,,ELEVATOR DISCO,,,271768120-1,,,CREDIT CARD,,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,30,,,,,,local delivery,                    ,                    ,0,0,,,1434,6/9/2026 17:40,2,,mike,6/5/2026 19:36,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pedrodlcg12@hotmail.com,,,,,,mike,6/9/2026 17:40,CLEMENTE BOUTIQUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,192,Closed,6/5/2026 15:38,6/5/2026 15:38,MALIBU FRIDAY,MALIBU FRIDAY,MALIBU FRIDAY,Y,                    ,1146,0,0,36.97,1182.97,1182.97,0,0,,,,COD,UPSG,,ELEVATOR DISCO,,,272355723-1,,,CREDIT CARD,6/5/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,42,,,,,127,,                    ,                    ,0,0,,,1431,6/5/2026 16:05,2,,mike,6/5/2026 15:38,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80326464841,,,,,,,,,,82,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,info@shopmalibufriday.com,,,,,,mike,6/5/2026 16:05,MALIBU FRIDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,191,Closed,6/5/2026 14:08,6/5/2026 14:08,ALDEN ROSE,ALDEN ROSE,ALDEN ROSE,Y,                    ,468,0,0,0,468,468,0,0,,,,COD,,,ELEVATOR DISCO,,,278813972-1,,,CREDIT CARD,6/8/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,18,,,,,,PO#278813972-1,                    ,                    ,0,0,,,1440,6/10/2026 15:37,2,,mike,6/5/2026 14:08,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,klarisa.buckley@gmail.com,,,,,,mike,6/10/2026 15:37,ALDEN ROSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,190,Open,6/8/2026 0:00,8/7/2026 0:00,BLOOMINGDALES,,231,Y,                    ,3437,0,0,0,3437,,,,,,,NET60,                    ,                    ,ELEVATOR DISCO,,,6469139,,,WIRE,,MAJOR,                    ,,,,STANFORD,,,,,,,,,,,,,,,,140,,,,,,,                    ,                    ,0,0,,,1626,6/22/2026 15:13,1,,adrian,6/5/2026 11:05,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,3437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adrian,6/22/2026 15:13,BLOOMINGDALE'S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,189,Closed,6/5/2026 0:21,6/5/2026 0:21,SASSY STYLES,SASSY STYLES,SASSY STYLES,Y,                    ,1830,0,0,58.77,1888.77,1888.77,0,0,,,,COD,UPSG,,ELEVATOR DISCO,,,263775120-1,,,CREDIT CARD,6/5/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,54,,,,,138,,                    ,                    ,0,0,,,1410,6/10/2026 14:45,3,,mike,6/5/2026 0:22,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80324124560,,,,,,,,,,199,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wanettaparag@gmail.com,,,,,,mike,6/10/2026 14:45,SASSY STYLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,188,Closed,6/5/2026 0:01,6/5/2026 0:01,ALDEN ROSE,ALDEN ROSE,ALDEN ROSE,Y,                    ,468,0,0,19.71,487.71,487.71,0,0,,,,COD,UPSG,,ELEVATOR DISCO,,,262703737-1,,,CREDIT CARD,6/8/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,18,,,,,116,PO#262703737-1,                    ,                    ,0,0,,,1404,6/10/2026 15:37,3,,mike,6/5/2026 0:02,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80310722207,,,,,,,,,,69,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,klarisa.buckley@gmail.com,,,,,,mike,6/10/2026 15:37,ALDEN ROSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,187,Closed,6/4/2026 23:46,6/4/2026 23:46,SASSY STYLES,SASSY STYLES,SASSY STYLES,Y,                    ,126,0,0,0,126,126,0,0,,,,COD,UPSG,,ELEVATOR DISCO,,,283324901-1,,,CREDIT CARD,6/5/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,6,,,,,,,                    ,                    ,0,0,,,1492,6/10/2026 14:46,3,,mike,6/4/2026 23:47,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wanettaparag@gmail.com,,,,,,mike,6/10/2026 14:46,SASSY STYLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,186,Closed,6/4/2026 23:13,6/4/2026 23:13,HOUSE OF LUCKY,HOUSEOFLUCKY,HOUSE OF LUCKY,Y,                    ,2016,0,0,52.22,2068.22,2068.22,0,0,,,,COD,UPSG,,ELEVATOR DISCO,,,272268787-1,,,CREDIT CARD,6/5/2026 0:00,SPECIALTY,                    ,,,,STANFORD,,,,,,,,,,,,,,,,72,,,,,122,PO#272268787-1,                    ,                    ,0,0,,,1419,6/10/2026 15:38,5,,mike,6/4/2026 23:13,0,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,1ZX016D80306266218,,,,,,,,,,76,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hello@houseoflucky.com,,,,,,mike,6/10/2026 15:38,HOUSE OF LUCKY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
